CpuName, price, rating 
AMD Ryzen 5 3600X Processor,1.679,-,4.3 af 5 Stjerner
AMD Ryzen 5 3600 Processor,1.337,-,4.8 af 5 Stjerner
Intel Core i7-9700K Processor,3.113,-,5.0 af 5 Stjerner
AMD Ryzen 9 3900X Processor,3.390,-,4.8 af 5 Stjerner
AMD Ryzen 7 3700X Processor,2.399,-,4.5 af 5 Stjerner
Intel Core i9-9920X Prosessor,5.399,-,5.0 af 5 Stjerner
AMD Ryzen 5 3400G Processor,1.249,-,5.0 af 5 Stjerner
AMD Ryzen 7 3800X Processor,2.690,-,4.0 af 5 Stjerner
Intel Core i5-9400F Processor,1.199,-,4.5 af 5 Stjerner
Intel Core i5-9600K Processor,1.999,-,3.8 af 5 Stjerner
Intel Core i9-9900K Processor,4.077,-,4.8 af 5 Stjerner
