RamName,price
Kingston ValueR DDR3 1333MHz 8GB SODIMM,379
HyperX Impact DDR3L 1600MHz 8GB SODIMM,399
Crucial DDR3L 1600Mhz 4GB UDIMM,239
G.Skill Trident Z DDR4 3600Mhz 16GB,1.349
HyperX Predator DDR4 3200MHz 16GB,782
HyperX Predator DDR4 3000MHz 16GB,777
HyperX Impact DDR3L 1600MHz 8GB SODIMM,359
G.Skill Trident Z Neo DDR4 3600Mhz 32GB,1.729
Corsair Vengeance LPX DDR4 3200MHz 16GB,729
Corsair Vengeance RGB PRO DDR4 2666MHz 16GB,781
Kingston DDR3 1333MHz 16GB,719
Corsair Vengeance RGB PRO DDR4 2666MHz 16GB,799
HyperX Fury DDR3 1600MHz 16GB,749
HyperX Fury DDR4 2666MHz 16GB,639
HyperX Impact DDR4 2666MHz 32GB,1.170
Crucial DDR3L 1600Mhz 8GB SODIMM,449
Corsair Vengeance LPX DDR4 2666MHz 16GB,699
Corsair Value Select DDR4 2400MHz 8GB,306
Kingston ValueRAM DDR3 1600MHz 8GB,455
HyperX Impact DDR4 2400MHz 32GB SODIMM,1.110
HyperX Fury DDR3 1600MHz 4GB,209
Corsair Vengeance LPX DDR4 3200MHz 32GB,1.349
G.Skill Trident Z DDR4 RGB 3200Mhz 16GB,1.399
G.SKILL Aegis DDR4  32GB 3000MHZ,1.149
Corsair Vengeance LPX DDR4 2400MHz 16GB,679
HyperX Fury DDR3 1866MHz 8GB,379
Corsair Dominator RGB DDR4 3200MHz 32GB,1.701
Corsair Vengeance Pro DDR3 1600MHz 16GB,699
Corsair Vengeance LPX DDR4 2666MHz 8GB,399
Crucial DDR4 2400MHz 8GB,349
Crucial DDR4 2400MHz 16GB,559
Crucial DDR3L 1600Mhz 4GB SODIMM,249
Corsair Vengeance DDR3 1600MHz 8GB SODIMM,349
Corsair Vengeance DDR3 1600MHz 8GB,359
HyperX Fury DDR3 1600MHz 8GB,369
G.Skill Trident Z RGB 3600MHz 16GB,1.379
Corsair Vengeance LPX  DDR4 3000MHz 16GB,699
HyperX Fury DDR3 1866MHz 8GB,399
Crucial DDR2 800MHz SODIMM,269
Corsair Vengeance DDR3 1600MHz 8GB,419
Crucial DDR3L 1600MHz 4GB SODIMM,187
Corsair DDR3 1600MHz 16GB Lavprofil,719
HyperX Impact DDR3L 1600MHz 16GB SODIMM,749
Corsair Value DDR3 1333MHz 4GB SODIMM,199
Corsair XMS3 DDR3 1600MHz 8GB,399
Corsair Vengeance RGB PRO DDR4 3200MHz 16GB,879
Corsair Value S DDR3 1333MHz 4GB,189
Corsair DDR3 1333MHz 8GB SODIMM MAC,379
Corsair XMS3 DDR3 1333MHz 4GB,199
Corsair DDR3 1066MHz 8GB SODIMM MAC,369
Crucial DDR3L 1600MHz 16GB SODIMM,749
Crucial DDR3L 1600MHz 8GB SODIMM,379
HyperX Fury DDR3 1600MHz 16GB,719
Corsair Vengeance LPX DDR4 3200MHz 16GB,749
Corsair XMS3 DDR3 1333MHz 8GB,382
HyperX Fury DDR3 1866MHz 16GB,719
HyperX Fury DDR3 1600MHz 8GB,399
Kingston Value DDR4 2400Mhz 8GB,286
Kingston Value DDR4 2400Mhz 16GB,559
Corsair Vengeance LPX DDR4 2666MHz 64GB,2.699
HyperX Fury RGB DDR4 3600MHz 32GB,1.899
Corsair Vengeance LPX DDR4 3200MHz 64GB,2.749
Crucial 32GB DDR4-2666 SODIMM,1.449
Kingston DDR4 2933MHz ECC Reg 32GB,1.549
Corsair Vengeance LPX DDR4 3000MHz 8GB,396
Crucial DDR3 1333MHz 4GB SODIMM Mac,264
Crucial DDR3L 1866MHz 16GB SODIMM iMac,799
Corsair Vengeance RGB PRO Light,299
G.Skill Trident Z Neo DDR4 RGB 16GB 3600Mhz,1.399
G.Skill Trident Z Neo DDR4 RGB 32GB 3200Mhz,1.899
HyperX Fury DDR4 3200MHz 16GB,688
HyperX Fury RGB DDR4 2666MHz 4x16GB,2.449
HyperX Fury RGB DDR4 2666MHz 8x16GB,4.999
Corsair Vengeance LPX DDR4 3000MHz 64GB,2.799
Crucial DDR4 2400MHz 8GB SODIMM,339
HyperX Predator DDR4 3000MHz 32GB,1.549
Corsair Vengeance LPX DDR4 3600MHz 64GB,4.799
HyperX Predator RGB 2933 MHz 8GB,451
G.Skill Trident Z DDR4 RGB 3200Mhz 32GB,2.349
Kingston 8GB 2933MHz DDR4 ECC Reg,577
G.Skill Trident Z Neo DDR4 RGB 16GB 3200Mhz,939
Corsair Vengeance LPX DDR4 2400MHz 32GB,1.299
HyperX Impact DDR4 2933MHz 32GB,1.387
HyperX Fury DDR4 3600MHz 32GB,1.799
HyperX Fury DDR4 2666MHz 32GB,1.287
Corsair Vengenace LPX DDR4 2666MHz 8GB,349
Corsair DDR3 16GB SODIMM MAC,649
G.Skill Ripjaws V DDR4 3600Mhz 16GB,1.129
Corsair Vengeance LPX DDR4 2400MHz 8GB,349
G.Skill Aegis 3000MHz 2x8GB,649
Corsair Value DDR4 2133MHz 8GB,309
Corsair Value DDR4 2133MHz 8GB SODIMM,349
Kingston 16GB 2933MHz DDR4 ECC Reg,946
Corsair Vengeance LPX  DDR4 2666MHz 16GB,622
Crucial DDR4 SO-DIMM 2400Mhz 16GB MAC,629
HyperX Impact DDR4 2933MHz 16GB,728
Corsair Vengeance LPX DDR4 3600MHz 64GB,3.099
HyperX Impact DDR4 2400MHz 8GB SODIMM,424
Kingston DDR4 2666MHz 8GB ECC,522
Kingston DDR4 2666MHz 16GB ECC,787
Kingston DDR4 2666MHz 128GB ECC,6.199
HyperX Impact DDR4 2400MHz 16GB SODIMM,573
Crucial DDR4 2666MHz 8GB SODIMM,279
HyperX Fury DDR4 2666MHz 32GB,1.277
HyperX Fury DDR4 2666MHz 64GB,2.399
HyperX Fury DDR4 2666MHz 128GB,4.799
HyperX Fury DDR4 2666MHz 64GB,2.499
G.Skill Trident Z Neo DDR4 RGB 32GB 3600Mhz,3.092
HyperX Impact DDR4 2666MHz 16GB,615
Corsair Vengeance LPX DDR4 2666MHz 32GB,1.258
G.Skill Ripjaws V DDR4 16GB KIT 3200Mhz,679
HyperX Fury RGB DDR4 2666MHz 16GB,723
Corsair Vengeance RGB PRO DDR4 3200MHz 32GB,1.467
Crucial DDR4-2666MHz 16GB SODIMM,548
Crucial DDR4 2400MHz 8GB,299
Crucial DDR3L 1866MHz 8GB SODIMM iMac,377
G.Skill Flare X DDR4 16GB KIT 3200Mhz,1.089
G.Skill Trident Z RGB 3200MHz 16GB,889
Corsair Vengeance DDR3 1600MHz 8GB,419
HyperX Fury DDR4 2666MHz 8GB,429
HyperX Fury RGB DDR4 2666MHz 32GB,1.349
Crucial DDR3L 1600MHz 16GB SODIMM Mac,759
Crucial DDR4 SO-DIMM 2400Mhz 32GB MAC,1.180
HyperX Fury DDR4 3600MHz 16GB,949
Corsair Vengeance LPX DDR4 3600MHz 16GB,799
Crucial DDR4 2400MHz 32GB SODIMM,1.141
Crucial DDR4 2400MHz 8GB SODIMM,289
Corsair Vengeance RGB PRO DDR4 3600MHz 16GB,899
HyperX Fury RGB DDR4 3200MHz 16GB,789
HyperX Fury DDR4 3200MHz 128GB,5.499
Crucial DDR4 2400MHz 16GB SODIMM,577
Corsair Vengenace LPX DDR4 3000MHz 16GB,679
Corsair Vengeance LPX DDR4 3200MHz 32GB,1.449
HyperX Fury DDR4 3200MHz 32GB,1.524
Crucial DDR4 2400MHz 16GB SODIMM,589
Corsair Vengeance LPX DDR4 4000MHz 16GB,1.499
HyperX Fury RGB DDR4 3600MHz 16GB,1.029
Crucial DDR3L 1600MHz 8GB,389
Kingston 32GB 2666MHz DDR4 ECC Reg,1.874
HyperX Fury RGB DDR4 3200MHz 32GB,1.499
Crucial DDR4 SO-DIMM 2400Mhz 8GB MAC,429
Corsair Vengeance LPX DDR4 2933MHz 128GB,5.699
Corsair Vengeance LPX DDR4 3600MHz 64GB,6.609
Corsair Vengeance LPX DDR4 3800MHz 64GB,7.567
Kingston DDR4 2933MHz Hynix ECC 64GB,3.499
Corsair DDR4 CMK128GX4M4E3200C16,5.799
